Profile: allExchangesTenMins
Exchanges: Anxhk, Bit-x, Bitbay, Bitfinex, Bitkonan, Bitstamp, Btce, Campbx, Cex, Coinbase, Cointrader, Exmo, Gatecoin, Gemini, Hitbtc, Itbit, Kraken, Lakebtc, Okcoin, Rock, Vircurex, 

GMT, Bid Total Fiat, Ask Total BTC, Bid10, Ask10, Bid100, Ask100, Bid1000, Ask1000, Bid10000, Ask10000, Bid50000, Ask50000, Bid80000, Ask80000, Bid100000, Ask100000, BidRatio10, BidRatio100, BidRatio1000, BidRatio10000, BidRatio50000, BidRatio80000, BidRatio100000, 
2016-04-17 21:53:23, 34903635,87915, 430.72, 411.99, 430.22, 423.53, 428.05, 425.63, 425.2, 428.77, 422.08, 430.2, 399.65, 442.74, 345.19, False, -0.006, -0.005, 0.0, 0.007, 0.014, 0.066, 0.194, 
2016-04-17 22:03:57, 35008857,88404, 430.03, 411.99, 429.59, 423.53, 427.95, 425.55, 425.19, 428.75, 422.07, 430.16, 399.89, 441.62, 348.23, False, -0.005, -0.004, 0.0, 0.006, 0.014, 0.066, 0.186, 
2016-04-17 22:14:31, 35303196,88233, 429.81, 411.99, 429.51, 423.47, 427.71, 425.48, 425.1, 428.73, 422.13, 430.17, 402.0, 442.06, 349.04, False, -0.005, -0.004, 0.0, 0.006, 0.013, 0.06, 0.184, 
2016-04-17 22:25:20, 35662941,88175, 429.73, 411.99, 429.35, 422.05, 427.71, 425.51, 425.15, 428.74, 422.24, 430.15, 402.73, 441.95, 352.52, False, -0.005, -0.004, 0.0, 0.006, 0.013, 0.058, 0.176, 
2016-04-17 22:35:54, 34963405,88873, 429.03, 411.99, 428.72, 422.12, 427.04, 425.36, 424.8, 428.2, 421.97, 430.04, 399.83, 440.57, 345.27, False, -0.005, -0.004, 0.0, 0.005, 0.012, 0.064, 0.191, 
2016-04-17 22:46:21, 35399730,88801, 429.35, 411.99, 429.04, 422.02, 427.21, 425.41, 424.87, 428.3, 422.07, 430.08, 402.43, 440.8, 349.17, False, -0.005, -0.004, 0.0, 0.005, 0.012, 0.058, 0.183, 
2016-04-17 22:57:11, 34815733,89630, 430.06, 411.99, 429.43, 423.49, 427.65, 425.76, 425.06, 428.89, 422.06, 430.33, 398.97, 439.82, 345.0, False, -0.006, -0.004, 0.0, 0.006, 0.013, 0.067, 0.193, 
2016-04-17 23:07:44, 34264092,90491, 430.14, 411.99, 429.4, 423.51, 427.82, 425.79, 425.23, 428.95, 422.06, 430.33, 394.72, 438.49, 341.83, False, -0.005, -0.004, 0.0, 0.006, 0.013, 0.077, 0.201, 
2016-04-17 23:18:14, 35246486,90151, 430.09, 411.99, 429.44, 422.85, 427.76, 425.95, 425.18, 429.02, 422.17, 430.34, 401.56, 439.0, 348.93, False, -0.005, -0.004, 0.0, 0.006, 0.013, 0.061, 0.184, 
2016-04-17 23:28:48, 35429962,90104, 430.3, 411.99, 429.69, 423.14, 427.85, 425.39, 425.25, 428.95, 422.23, 430.22, 402.6, 438.91, 349.24, False, -0.006, -0.004, 0.0, 0.006, 0.013, 0.059, 0.184, 
2016-04-17 23:39:15, 35091053,89313, 430.44, 411.99, 429.51, 423.11, 427.9, 425.33, 425.25, 428.97, 422.09, 430.33, 399.92, 440.77, 348.67, False, -0.006, -0.004, 0.0, 0.006, 0.014, 0.065, 0.185, 
2016-04-17 23:49:48, 34941225,89625, 430.59, 411.99, 429.85, 423.1, 427.96, 425.27, 425.02, 428.94, 421.98, 430.21, 399.79, 439.47, 345.21, False, -0.006, -0.004, 0.0, 0.007, 0.014, 0.066, 0.193, 
2016-04-18 00:00:11, 34244993,88319, 430.52, 411.99, 429.77, 423.18, 427.96, 425.25, 424.62, 428.93, 421.85, 430.33, 394.62, 442.06, 341.46, False, -0.006, -0.004, 0.0, 0.008, 0.014, 0.078, 0.202, 
2016-04-18 00:10:41, 34594137,88987, 431.22, 411.99, 430.01, 423.1, 428.02, 425.45, 425.04, 428.98, 421.96, 430.32, 397.79, 440.67, 344.58, False, -0.007, -0.005, 0.0, 0.007, 0.014, 0.071, 0.195, 
2016-04-18 00:21:08, 34616797,67079, 430.93, 411.99, 430.05, 423.1, 428.15, 425.49, 424.94, 429.18, 422.03, 435.41, 397.94, False, 344.67, False, -0.006, -0.004, 0.0, 0.007, 0.014, 0.071, 0.195, 
2016-04-18 00:31:43, 34898440,70967, 431.09, 411.99, 430.42, 423.03, 428.77, 425.81, 425.13, 429.28, 422.11, 433.45, 399.68, False, 345.2, False, -0.005, -0.004, 0.0, 0.008, 0.016, 0.068, 0.195, 
2016-04-18 00:42:03, 35105133,90766, 431.15, 411.99, 430.34, 423.1, 428.68, 425.68, 425.39, 429.28, 422.15, 430.47, 400.0, 438.6, 348.75, False, -0.006, -0.004, 0.0, 0.008, 0.015, 0.067, 0.186, 
2016-04-18 00:52:31, 34850349,90492, 431.16, 411.99, 430.35, 422.99, 428.81, 425.77, 425.46, 429.24, 422.22, 430.48, 399.06, 438.77, 345.11, False, -0.005, -0.004, 0.0, 0.008, 0.015, 0.069, 0.195, 
2016-04-18 01:03:07, 34929509,92347, 431.14, 411.99, 430.18, 423.06, 428.64, 425.67, 425.01, 429.27, 422.07, 430.48, 399.71, 436.91, 345.14, False, -0.006, -0.004, 0.0, 0.008, 0.015, 0.067, 0.195, 
2016-04-18 01:13:37, 35108114,92399, 431.17, 411.99, 430.14, 422.98, 428.61, 425.75, 425.09, 429.25, 422.11, 430.49, 399.92, 436.97, 348.68, False, -0.006, -0.004, 0.0, 0.008, 0.015, 0.067, 0.186, 
2016-04-18 01:24:14, 34842717,93654, 430.76, 411.99, 430.14, 422.98, 428.75, 425.71, 425.66, 429.26, 422.45, 430.45, 399.21, 435.96, 345.18, False, -0.005, -0.003, 0.0, 0.007, 0.015, 0.069, 0.195, 
2016-04-18 01:34:39, 35216194,93278, 431.26, 411.99, 430.56, 422.96, 428.77, 425.72, 425.6, 429.24, 422.33, 430.47, 401.37, 436.25, 348.92, False, -0.006, -0.004, 0.0, 0.007, 0.015, 0.064, 0.186, 
2016-04-18 01:45:02, 26366690,93622, 431.3, 411.99, 430.41, 422.95, 428.81, 425.69, 425.67, 429.22, 410.95, 430.4, 325.73, 435.8, 261.64, False, -0.006, -0.004, 0.0, 0.007, 0.042, 0.24, 0.39, 
2016-04-18 01:55:48, 32783498,92680, 431.4, 411.99, 430.42, 422.96, 428.8, 425.77, 425.65, 429.29, 422.09, 430.49, 385.04, 437.01, 321.21, False, -0.006, -0.004, 0.0, 0.007, 0.016, 0.102, 0.251, 
2016-04-18 02:06:20, 27853494,100379, 431.31, 411.99, 430.58, 423.04, 428.98, 425.8, 425.81, 429.3, 415.48, 430.52, 340.37, 434.15, 276.3, 480.71, -0.005, -0.004, 0.0, 0.007, 0.031, 0.207, 0.356, 
2016-04-18 02:16:44, 27180093,92668, 431.43, 411.99, 430.65, 422.95, 428.97, 425.85, 425.9, 429.32, 413.64, 430.52, 335.22, 437.05, 271.51, False, -0.006, -0.004, 0.0, 0.007, 0.036, 0.219, 0.367, 
2016-04-18 02:27:24, 27318554,92955, 431.32, 411.99, 430.56, 422.9, 428.92, 425.94, 426.18, 429.31, 413.93, 430.53, 335.7, 436.68, 272.76, False, -0.006, -0.004, 0.0, 0.006, 0.035, 0.217, 0.364, 
2016-04-18 02:37:51, 27675040,101128, 431.23, 411.99, 430.51, 422.89, 428.92, 425.86, 425.87, 429.32, 414.85, 430.51, 339.9, 434.1, 275.65, 462.74, -0.005, -0.004, 0.0, 0.007, 0.033, 0.208, 0.357, 
2016-04-18 02:48:24, 32914213,93533, 431.48, 411.99, 430.82, 422.88, 429.1, 425.96, 425.87, 429.33, 422.27, 430.51, 385.26, 436.11, 321.57, False, -0.006, -0.004, 0.0, 0.008, 0.016, 0.102, 0.251, 
2016-04-18 02:59:04, 32182281,92784, 431.43, 411.99, 430.79, 422.86, 429.29, 426.07, 425.94, 429.33, 421.89, 430.51, 377.08, 437.13, 319.85, False, -0.005, -0.003, 0.0, 0.008, 0.017, 0.122, 0.255, 
2016-04-18 03:09:24, 31595697,92448, 431.73, 411.99, 430.93, 421.99, 429.21, 426.44, 425.85, 429.38, 421.44, 430.57, 376.04, 437.27, 315.46, False, -0.006, -0.004, 0.0, 0.008, 0.018, 0.124, 0.265, 
2016-04-18 03:19:50, 31627664,92305, 431.71, 411.99, 431.36, 422.84, 429.7, 426.7, 426.26, 429.41, 421.25, 430.61, 376.22, 437.29, 315.47, False, -0.005, -0.004, 0.0, 0.008, 0.02, 0.124, 0.266, 
2016-04-18 03:30:22, 31775115,90903, 431.59, 411.99, 430.98, 422.77, 429.46, 426.7, 426.21, 429.4, 421.38, 430.54, 376.39, 438.45, 317.43, False, -0.005, -0.004, 0.0, 0.008, 0.019, 0.124, 0.261, 
2016-04-18 03:40:49, 31834282,90625, 431.54, 411.99, 430.96, 422.75, 429.53, 426.75, 426.2, 429.4, 421.41, 430.57, 376.47, 438.56, 318.04, False, -0.005, -0.003, 0.0, 0.008, 0.019, 0.124, 0.26, 
2016-04-18 03:51:23, 31440959,90325, 432.18, 411.99, 431.43, 422.77, 429.64, 426.75, 426.21, 429.41, 421.12, 430.6, 374.77, 439.22, 313.67, False, -0.006, -0.004, 0.0, 0.008, 0.02, 0.128, 0.27, 
2016-04-18 04:01:51, 31871947,90874, 432.43, 411.99, 431.44, 422.56, 429.58, 426.88, 426.26, 429.44, 421.43, 430.58, 376.54, 438.44, 318.15, False, -0.007, -0.004, 0.0, 0.008, 0.019, 0.123, 0.259, 
2016-04-18 04:12:17, 30946040,90217, 432.57, 411.99, 431.17, 422.49, 429.18, 426.94, 425.9, 429.43, 420.56, 430.59, 370.5, 439.25, 306.08, False, -0.008, -0.005, 0.0, 0.008, 0.02, 0.137, 0.287, 
2016-04-18 04:22:48, 31408426,91450, 432.62, 411.99, 431.6, 422.45, 429.27, 426.88, 425.93, 429.42, 420.95, 430.56, 374.57, 437.54, 313.53, False, -0.008, -0.005, 0.0, 0.008, 0.019, 0.127, 0.27, 
2016-04-18 04:33:21, 31538953,90845, 432.99, 411.99, 432.41, 422.84, 429.43, 427.0, 425.92, 429.43, 420.94, 430.57, 375.63, 438.41, 315.14, False, -0.008, -0.007, 0.0, 0.008, 0.02, 0.125, 0.266, 
2016-04-18 04:43:50, 30948316,91280, 432.93, 411.99, 431.44, 421.67, 429.47, 426.51, 426.04, 429.39, 420.68, 430.55, 370.56, 437.86, 306.12, False, -0.008, -0.005, 0.0, 0.008, 0.02, 0.137, 0.287, 
2016-04-18 04:54:16, 31129962,91368, 433.24, 411.99, 431.29, 421.85, 429.43, 426.53, 426.24, 429.37, 420.85, 430.55, 370.84, 437.84, 306.61, False, -0.009, -0.004, 0.0, 0.007, 0.02, 0.136, 0.286, 
2016-04-18 05:04:46, 31150475,66720, 433.07, 411.99, 431.58, 421.91, 429.66, 426.57, 426.32, 429.07, 421.02, 436.03, 370.96, False, 306.73, False, -0.008, -0.004, 0.0, 0.008, 0.02, 0.137, 0.286, 
2016-04-18 05:15:17, 30962790,68243, 432.34, 411.99, 431.13, 422.01, 429.46, 427.16, 426.09, 429.14, 420.64, 435.0, 370.56, False, 306.15, False, -0.007, -0.004, 0.0, 0.008, 0.021, 0.137, 0.287, 
2016-04-18 05:25:43, 31426117,63586, 433.39, 411.99, 431.73, 422.97, 429.61, 426.92, 426.24, 429.13, 421.32, 439.37, 374.81, False, 313.72, False, -0.009, -0.005, 0.0, 0.008, 0.019, 0.128, 0.27, 
2016-04-18 05:36:26, 31525264,76442, 433.47, 411.99, 431.96, 423.05, 429.61, 427.14, 426.38, 429.42, 421.46, 431.9, 375.65, False, 313.99, False, -0.009, -0.005, 0.0, 0.008, 0.019, 0.126, 0.269, 
2016-04-18 05:46:57, 30889171,76209, 433.76, 411.99, 432.51, 423.03, 429.69, 427.06, 426.23, 429.41, 420.73, 431.95, 370.48, False, 306.01, False, -0.009, -0.007, 0.0, 0.008, 0.021, 0.138, 0.288, 
2016-04-18 05:57:35, 31173622,75897, 433.77, 411.99, 432.39, 423.16, 429.61, 427.23, 426.43, 429.48, 421.03, 432.19, 371.0, False, 306.8, False, -0.01, -0.006, 0.0, 0.007, 0.02, 0.136, 0.286, 
2016-04-18 06:08:14, 27209088,68039, 434.05, 411.99, 432.03, 423.06, 429.8, 427.21, 426.57, 429.46, 414.0, 434.57, 335.48, False, 271.93, False, -0.01, -0.005, 0.0, 0.008, 0.037, 0.219, 0.367, 
2016-04-18 06:18:50, 30248282,67550, 434.2, 411.99, 432.56, 423.03, 429.85, 427.38, 426.54, 429.45, 420.13, 434.82, 362.21, False, 292.57, False, -0.01, -0.006, 0.0, 0.008, 0.023, 0.157, 0.319, 
2016-04-18 06:29:24, 33468548,67919, 433.66, 411.99, 431.97, 424.18, 429.82, 427.36, 426.45, 429.47, 423.07, 434.44, 389.0, False, 323.01, False, -0.009, -0.005, 0.0, 0.008, 0.016, 0.095, 0.248, 
2016-04-18 06:39:51, 32155671,67262, 433.5, 411.99, 431.92, 422.84, 429.62, 427.24, 426.36, 429.47, 421.88, 434.82, 377.06, False, 319.79, False, -0.009, -0.005, 0.0, 0.008, 0.018, 0.122, 0.256, 
2016-04-18 06:50:27, 32334112,66678, 433.44, 411.99, 431.55, 424.1, 429.4, 427.42, 426.36, 429.47, 422.0, 435.31, 377.27, False, 320.21, False, -0.009, -0.005, 0.0, 0.007, 0.017, 0.121, 0.254, 
2016-04-18 07:01:03, 34295490,64704, 433.29, 411.99, 431.48, 424.11, 429.29, 426.49, 426.25, 429.36, 423.29, 436.92, 395.47, False, 341.74, False, -0.009, -0.005, 0.0, 0.007, 0.014, 0.079, 0.204, 
2016-04-18 07:11:44, 33143986,64868, 433.41, 411.99, 431.77, 424.03, 429.51, 426.49, 426.27, 429.35, 422.82, 436.76, 385.7, False, 322.23, False, -0.009, -0.005, 0.0, 0.008, 0.016, 0.102, 0.25, 
2016-04-18 07:22:23, 33598296,65678, 433.28, 411.99, 431.74, 423.66, 429.68, 426.55, 426.48, 429.38, 422.96, 435.97, 388.98, False, 323.21, False, -0.008, -0.005, 0.0, 0.007, 0.016, 0.095, 0.248, 
2016-04-18 07:33:01, 34598483,84030, 431.37, 411.99, 430.9, 423.68, 429.46, 426.48, 426.38, 429.36, 423.37, 431.31, 398.1, 453.3, 344.77, False, -0.004, -0.003, 0.0, 0.007, 0.014, 0.073, 0.197, 
2016-04-18 07:43:42, 34218492,82627, 431.02, 411.99, 430.58, 423.94, 429.45, 426.88, 426.34, 429.41, 423.36, 431.3, 395.44, 457.51, 341.28, False, -0.004, -0.003, 0.0, 0.007, 0.014, 0.079, 0.205, 
2016-04-18 07:54:09, 34488222,76169, 430.46, 411.99, 430.12, 422.93, 429.07, 426.62, 426.25, 429.36, 423.4, 431.91, 397.21, False, 343.01, False, -0.003, -0.002, 0.0, 0.007, 0.013, 0.074, 0.201, 
2016-04-18 08:04:42, 33787744,72275, 430.39, 411.99, 430.24, 421.87, 429.0, 427.06, 426.97, 429.46, 423.91, 432.8, 392.95, False, 323.98, False, -0.003, -0.003, 0.0, 0.005, 0.012, 0.084, 0.245, 
2016-04-18 08:15:18, 30158962,71602, 430.36, 411.99, 430.23, 422.97, 429.24, 427.1, 426.5, 429.44, 419.84, 433.35, 361.89, False, 292.21, False, -0.003, -0.002, 0.0, 0.006, 0.022, 0.157, 0.319, 
2016-04-18 08:26:09, 33818680,72620, 430.36, 411.99, 430.22, 422.78, 429.14, 427.12, 426.69, 429.45, 422.98, 432.68, 392.95, False, 323.7, False, -0.003, -0.003, 0.0, 0.006, 0.014, 0.084, 0.246, 
2016-04-18 08:37:04, 32951501,76827, 430.38, 411.99, 430.33, 423.31, 429.26, 427.49, 426.64, 429.51, 422.39, 431.93, 385.34, False, 321.68, False, -0.003, -0.002, 0.0, 0.006, 0.016, 0.102, 0.251, 
2016-04-18 08:47:06, 33077661,72039, 430.37, 411.99, 430.3, 422.59, 429.27, 427.49, 426.69, 429.51, 422.42, 432.96, 385.47, False, 321.97, False, -0.003, -0.002, 0.0, 0.006, 0.016, 0.102, 0.25, 
2016-04-18 08:57:31, 33386969,76960, 430.34, 411.99, 430.23, 423.03, 429.21, 427.79, 426.72, 429.51, 422.88, 432.08, 388.84, False, 322.78, False, -0.003, -0.002, 0.0, 0.006, 0.015, 0.094, 0.248, 
2016-04-18 09:07:37, 32591062,79441, 430.47, 411.99, 430.37, 423.73, 429.29, 427.92, 426.66, 429.5, 422.57, 431.69, 384.07, False, 320.98, False, -0.003, -0.003, 0.0, 0.006, 0.016, 0.105, 0.252, 
2016-04-18 09:17:38, 33946687,80575, 430.3, 411.99, 429.99, 422.46, 429.02, 427.4, 426.32, 429.15, 422.83, 431.48, 393.73, 486.12, 323.9, False, -0.003, -0.002, 0.0, 0.006, 0.014, 0.082, 0.245, 
2016-04-18 09:28:10, 34215231,105052, 430.3, 411.99, 429.9, 422.01, 428.94, 427.04, 426.24, 429.44, 423.17, 430.59, 395.31, 431.78, 341.31, 445.97, -0.003, -0.002, 0.0, 0.006, 0.013, 0.078, 0.204, 
2016-04-18 09:38:45, 33404234,104029, 430.0, 411.99, 429.67, 421.05, 428.66, 426.78, 426.08, 429.37, 422.85, 430.57, 388.78, 431.87, 322.77, 448.83, -0.003, -0.002, 0.0, 0.006, 0.014, 0.093, 0.247, 
2016-04-18 09:49:12, 33460749,110077, 429.89, 411.99, 429.81, 421.92, 428.79, 426.82, 426.02, 429.28, 422.58, 430.51, 388.69, 431.25, 322.8, 437.59, -0.003, -0.002, 0.0, 0.006, 0.014, 0.094, 0.247, 
2016-04-18 09:59:05, 33024952,104005, 430.07, 411.99, 429.97, 420.91, 428.98, 426.98, 426.07, 429.25, 422.55, 430.5, 385.46, 431.56, 321.87, 448.81, -0.003, -0.002, 0.0, 0.007, 0.015, 0.101, 0.25, 
2016-04-18 10:10:01, 33150710,103712, 430.08, 411.99, 429.96, 421.59, 428.93, 427.18, 426.07, 429.33, 422.63, 430.53, 385.66, 431.6, 322.09, 448.96, -0.003, -0.002, 0.0, 0.007, 0.015, 0.101, 0.249, 
2016-04-18 10:21:11, 32938551,109401, 429.9, 411.99, 429.76, 421.97, 428.77, 427.65, 425.62, 429.38, 422.41, 430.57, 385.44, 431.4, 321.35, 439.09, -0.003, -0.002, 0.0, 0.007, 0.015, 0.101, 0.251, 
2016-04-18 10:31:39, 32945916,104658, 429.9, 411.99, 429.81, 422.05, 428.79, 427.19, 426.01, 429.42, 422.36, 430.63, 385.41, 431.89, 321.28, 447.16, -0.003, -0.002, 0.0, 0.006, 0.015, 0.101, 0.251, 
2016-04-18 10:41:44, 33727549,104457, 429.94, 411.99, 429.73, 421.66, 428.76, 427.06, 426.12, 429.39, 422.73, 430.62, 392.05, 431.84, 323.06, 447.45, -0.003, -0.002, 0.0, 0.006, 0.014, 0.086, 0.247, 
2016-04-18 10:51:46, 34641703,105243, 430.25, 411.99, 429.99, 422.24, 428.82, 427.14, 426.06, 429.42, 422.83, 430.61, 398.21, 431.81, 344.89, 445.69, -0.003, -0.003, 0.0, 0.006, 0.014, 0.071, 0.196, 
2016-04-18 11:01:55, 33913595,104802, 430.24, 411.99, 429.81, 422.71, 428.75, 427.18, 425.73, 429.41, 422.76, 430.63, 393.49, 431.9, 323.48, 447.34, -0.003, -0.002, 0.0, 0.007, 0.014, 0.082, 0.246, 
2016-04-18 11:12:07, 34829073,104681, 430.33, 411.99, 429.88, 422.63, 428.7, 427.11, 425.96, 429.37, 423.1, 430.6, 399.39, 431.95, 345.34, 447.32, -0.004, -0.003, 0.0, 0.006, 0.013, 0.068, 0.194, 
2016-04-18 11:22:12, 35464237,104623, 430.41, 411.99, 430.08, 424.19, 428.76, 427.27, 426.05, 429.36, 423.31, 430.58, 403.15, 431.95, 349.65, 447.41, -0.004, -0.003, 0.0, 0.006, 0.013, 0.06, 0.185, 
2016-04-18 11:32:49, 35645816,103809, 430.12, 411.99, 429.84, 423.26, 428.72, 427.01, 426.05, 429.34, 423.36, 430.57, 403.44, 431.94, 352.85, 449.07, -0.003, -0.003, 0.0, 0.006, 0.013, 0.059, 0.177, 
2016-04-18 11:42:45, 34901828,104765, 430.18, 411.99, 429.77, 423.99, 428.54, 426.95, 425.68, 429.35, 423.11, 430.57, 399.61, 431.9, 345.41, 447.14, -0.004, -0.003, 0.0, 0.007, 0.013, 0.068, 0.194, 
2016-04-18 11:52:46, 34951736,103946, 430.1, 411.99, 429.54, 423.99, 428.34, 426.85, 425.7, 429.29, 422.91, 430.56, 400.1, 431.87, 345.44, 449.01, -0.004, -0.003, 0.0, 0.006, 0.013, 0.066, 0.194, 
2016-04-18 12:03:42, 35572040,103687, 429.89, 411.99, 429.31, 422.61, 428.24, 426.78, 425.36, 429.28, 422.64, 430.56, 403.04, 431.9, 352.48, 449.39, -0.004, -0.002, 0.0, 0.007, 0.013, 0.059, 0.177, 
2016-04-18 12:14:16, 34203036,94595, 429.46, 411.99, 429.15, 423.24, 428.29, 426.7, 425.92, 429.11, 422.59, 430.67, 395.03, 434.89, 340.89, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.078, 0.204, 
2016-04-18 12:24:40, 35910960,79649, 429.29, 411.99, 429.12, 423.06, 428.2, 426.59, 425.94, 428.87, 422.73, 430.34, 405.02, False, 352.99, False, -0.003, -0.002, 0.0, 0.005, 0.013, 0.054, 0.176, 
2016-04-18 12:34:51, 33949764,90552, 429.05, 411.99, 429.0, 423.06, 428.2, 426.64, 425.88, 428.88, 422.22, 431.41, 393.43, 438.72, 338.68, False, -0.002, -0.002, 0.0, 0.005, 0.014, 0.081, 0.209, 
2016-04-18 12:45:40, 32336714,80439, 429.05, 411.99, 428.95, 423.23, 427.98, 426.5, 425.76, 428.86, 421.73, 430.38, 377.25, 486.98, 319.75, False, -0.003, -0.002, 0.0, 0.005, 0.015, 0.119, 0.253, 
2016-04-18 12:56:37, 32655182,91375, 429.46, 411.99, 429.12, 422.86, 428.14, 426.71, 425.8, 428.88, 421.91, 430.47, 384.24, 437.73, 320.48, False, -0.003, -0.002, 0.0, 0.005, 0.015, 0.103, 0.251, 
2016-04-18 13:07:09, 32540366,81328, 429.29, 411.99, 428.68, 422.87, 427.58, 426.63, 425.67, 428.84, 421.85, 430.29, 383.29, 466.58, 320.22, False, -0.004, -0.003, 0.0, 0.004, 0.013, 0.104, 0.251, 
2016-04-18 13:17:49, 34806396,80580, 429.12, 411.99, 428.41, 422.83, 427.58, 426.5, 425.59, 428.81, 422.56, 430.35, 399.11, 485.4, 345.02, False, -0.004, -0.002, 0.0, 0.005, 0.012, 0.067, 0.193, 
2016-04-18 13:28:27, 34277305,79544, 429.0, 411.99, 428.62, 423.01, 427.66, 426.86, 425.63, 428.84, 422.56, 430.45, 395.02, False, 340.98, False, -0.003, -0.002, 0.0, 0.005, 0.012, 0.076, 0.203, 
2016-04-18 13:39:42, 34257220,80242, 429.37, 411.99, 429.04, 423.48, 428.11, 427.13, 425.75, 428.86, 422.56, 430.44, 395.03, 572.98, 340.96, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.077, 0.204, 
2016-04-18 13:49:41, 35021570,80552, 429.25, 411.99, 429.08, 423.42, 428.13, 426.49, 426.02, 428.77, 422.8, 430.29, 400.24, 485.39, 345.47, False, -0.003, -0.002, 0.0, 0.005, 0.012, 0.065, 0.193, 
2016-04-18 13:59:42, 35417559,79363, 429.29, 411.99, 429.1, 424.34, 428.21, 426.53, 426.01, 428.79, 422.81, 430.39, 402.68, False, 349.31, False, -0.003, -0.002, 0.0, 0.005, 0.013, 0.06, 0.184, 
2016-04-18 14:09:57, 35097402,79300, 429.21, 411.99, 428.88, 424.29, 428.23, 426.5, 425.96, 428.81, 422.74, 430.44, 400.22, False, 348.74, False, -0.002, -0.002, 0.0, 0.005, 0.013, 0.065, 0.186, 
2016-04-18 14:21:18, 34938254,72239, 429.51, 411.99, 429.23, 422.58, 428.38, 426.4, 426.01, 429.01, 422.85, 432.04, 399.99, False, 345.38, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.066, 0.194, 
2016-04-18 14:31:10, 35406952,67747, 429.57, 411.99, 429.28, 422.61, 428.33, 426.38, 426.05, 429.15, 422.83, 433.97, 402.63, False, 349.3, False, -0.003, -0.002, 0.0, 0.005, 0.013, 0.06, 0.185, 
2016-04-18 14:41:12, 35379676,69483, 429.76, 411.99, 429.52, 424.42, 428.54, 426.47, 426.15, 428.95, 422.88, 433.16, 402.51, False, 349.28, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.061, 0.185, 
2016-04-18 14:52:04, 34365596,72474, 429.69, 411.99, 429.5, 423.31, 428.49, 426.46, 425.84, 428.97, 422.82, 432.39, 396.38, False, 342.15, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.075, 0.201, 
2016-04-18 15:02:17, 34477386,69496, 429.39, 411.99, 429.15, 423.47, 428.3, 426.47, 425.82, 428.91, 422.88, 433.17, 396.94, False, 343.61, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.073, 0.198, 
2016-04-18 15:12:13, 34047897,68410, 429.37, 411.99, 428.99, 423.47, 428.2, 426.47, 425.79, 428.78, 422.53, 433.5, 393.67, False, 339.69, False, -0.003, -0.002, 0.0, 0.006, 0.013, 0.081, 0.207, 
2016-04-18 15:22:12, 33605027,69833, 429.63, 411.99, 429.1, 423.77, 428.37, 426.46, 425.79, 428.74, 422.5, 432.72, 388.84, False, 322.7, False, -0.003, -0.002, 0.0, 0.006, 0.014, 0.092, 0.247, 
2016-04-18 15:33:03, 32723482,70535, 429.52, 411.99, 429.29, 423.37, 428.33, 426.46, 425.85, 428.76, 422.03, 432.57, 384.54, False, 320.7, False, -0.003, -0.002, 0.0, 0.006, 0.015, 0.102, 0.251, 
2016-04-18 15:43:57, 34877674,74169, 429.54, 411.99, 429.05, 423.57, 428.25, 426.46, 425.51, 429.23, 423.12, 431.89, 399.57, False, 345.36, False, -0.003, -0.002, 0.0, 0.006, 0.012, 0.067, 0.194, 
2016-04-18 15:54:12, 34795802,74505, 429.09, 411.99, 428.81, 424.36, 427.24, 426.49, 425.3, 429.04, 422.84, 431.7, 398.96, False, 344.88, False, -0.004, -0.004, 0.0, 0.005, 0.01, 0.066, 0.193, 
2016-04-18 16:04:58, 33155748,69390, 429.04, 411.99, 428.44, 424.31, 427.11, 426.49, 424.96, 429.01, 422.14, 433.13, 387.8, False, 321.4, False, -0.005, -0.003, 0.0, 0.005, 0.012, 0.092, 0.248, 
2016-04-18 16:15:22, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 16:25:53, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 16:36:11, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 16:46:40, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 16:57:10, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 17:07:48, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 17:18:22, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
2016-04-18 17:28:46, An exchange was down. This profile is being skipped. Failed exchange = Lakebtc, URL=https://www.lakebtc.com/api_v1/bcorderbook?symbol=btcusd
